Id;Player1;Player2;Player3;Player4;Player5;Player6;Player7;Player8;Player9;Player10;Player11;Player12;Player13;Player14;Player15;Player16;Player17;Player18;Player19;Player20;Player21;Player22;Player23;Player24;Player25;Player26;Player27;Player28;Player29;Player30;Player31;Player32;Player33;Player34;Player35;Player36;Player37;Player38;Player39;Player40;Number1;Number2;Number3;Number4;Number5;Number6;Number7;Number8;Number9;Number10;Number11;Number12;Number13;Number14;Number15;Number16;Number17;Number18;Number19;Number20;Number21;Number22;Number23;Number24;Number25;Number26;Number27;Number28;Number29;Number30;Number31;Number32;Number33;Number34;Number35;Number36;Number37;Number38;Number39;Number40;Value1;Value2;Value3;Value4;Value5;Value6;Value7;Value8;Value9;Value10;Value11;Value12;Value13;Value14;Value15;Value16;Value17;Value18;Value19;Value20;Value21;Value22;Value23;Value24;Value25;Value26;Value27;Value28;Value29;Value30;Value31;Value32;Value33;Value34;Value35;Value36;Value37;Value38;Value39;Value40;TotalPlayers
1327;46988;137339;101127;146042;147618;108928;101736;160919;120378;161429;126868;177781;144618;100534;124957;172577;140059;118306;131754;125334;170841;144946;118527;176466;132978;165090;164915;167710;179178;178156;179173;178433;179175;179176;179371;0;0;0;0;0;1;13;29;37;27;6;5;28;18;38;3;2;40;15;24;21;20;10;7;35;23;17;11;22;16;26;46;45;51;19;30;31;33;36;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
1329;134421;118111;172191;146884;158475;100780;173986;147365;146878;167194;45120;133079;175953;114724;108218;130802;148984;164694;110648;108706;113503;158499;172420;171560;172190;174133;173987;182342;181448;0;0;0;0;0;0;0;0;0;0;0;1;30;50;44;4;5;71;2;27;12;77;13;33;8;24;7;23;99;10;17;19;14;29;41;54;51;53;55;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
1330;157858;110376;160072;146698;169665;179300;175400;102023;110851;163011;126592;165116;140756;174547;158498;141749;175880;124118;126764;169307;140041;178478;165001;174132;172177;180450;182341;180449;181680;182340;181452;181451;0;0;0;0;0;0;0;0;29;20;94;2;92;28;11;5;18;3;4;24;13;86;8;30;87;17;9;73;6;58;27;85;12;41;47;40;44;45;46;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
1348;43776;90375;90529;59583;90430;90394;115500;90362;154462;154377;90990;90744;154378;154380;119878;171332;122574;106436;126353;161890;145324;57213;154389;61391;101007;163207;90406;0;0;0;0;0;0;0;0;0;0;0;0;0;43;33;23;4;2;94;3;5;31;16;34;17;27;38;29;6;40;8;14;7;20;10;37;13;9;70;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
1349;113441;145444;171339;117991;126807;172896;167527;156991;163209;171336;179902;145447;129701;64906;160294;107935;140018;117929;90717;152398;61725;171328;109364;161038;129727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;1;62;3;28;5;46;32;2;27;29;30;14;21;6;79;10;13;47;20;7;26;17;77;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
1350;105074;167799;154374;163208;159453;43015;172658;64911;142396;172662;139908;58888;129699;179823;63607;163206;158510;165881;172659;114064;165151;104735;171123;121992;147315;159300;106090;114238;159326;165882;47209;0;0;0;0;0;0;0;0;0;1;47;50;88;4;2;6;20;3;66;12;15;13;32;8;14;17;16;80;10;29;34;27;19;78;24;22;21;99;90;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
1362;116328;155264;174567;165685;153652;110736;154073;166482;162444;153843;165017;115017;164731;111847;153659;108206;103981;113776;145662;179144;153657;140537;153664;114764;60501;117947;179145;172549;179247;179248;0;0;0;0;0;0;0;0;0;0;33;1;39;40;15;24;19;16;18;26;27;99;23;4;70;8;10;25;6;35;14;11;9;22;7;32;77;55;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
1489;57133;164691;135787;162963;166257;102757;106893;145045;145321;111252;154376;154588;104204;109375;162965;122434;115519;90723;167271;46071;171335;101120;130426;133301;139680;173338;8944;172665;162967;165906;0;0;0;0;0;0;0;0;0;0;37;25;17;40;4;3;30;87;78;19;24;88;8;22;74;28;16;18;70;29;14;10;23;7;9;75;90;39;32;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
1528;114165;164934;142343;113551;162658;59613;118334;122854;168425;164945;157114;159708;165763;157476;167703;115183;153160;144690;166544;167145;160706;172236;174157;100897;172094;46472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;5;12;4;15;14;24;13;45;8;2;11;22;27;10;7;99;26;77;25;28;29;17;20;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1550;143823;118240;105074;138392;112583;157720;104845;182225;132338;170390;174870;158628;90307;152459;40429;109375;103820;112061;46864;142215;116361;111485;60554;169921;111490;135416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;23;1;2;4;13;24;15;3;16;25;17;21;18;6;20;22;5;11;19;14;26;9;10;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1551;173767;129146;102879;129144;43288;164933;132864;129147;112795;107641;90688;91230;177745;55850;128395;141662;47414;173770;118389;105013;161133;38051;91411;161132;146387;129149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;12;1;2;5;27;14;17;3;9;4;15;8;28;24;6;22;10;19;20;30;11;18;7;29;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1586;58633;90458;167736;90407;95224;90553;90104;132338;164873;116356;55762;146880;124148;143422;55156;91073;152882;173637;166170;95168;91531;91137;141891;112378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;92;2;5;17;36;11;3;4;6;9;15;16;18;14;10;7;1;13;49;20;19;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
1589;140170;101150;153774;104668;47375;104682;128436;177810;159256;126265;132995;144549;110807;164572;121040;60519;115236;140016;157056;103118;104726;128388;164705;146419;127720;151733;126785;114182;146628;181418;168069;167732;179195;179286;178577;172329;0;0;0;0;1;12;4;37;15;6;23;58;31;3;16;18;2;33;20;5;27;8;24;25;26;7;36;10;11;13;21;9;22;52;41;54;14;17;28;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
1600;166567;109144;108491;113926;152714;118276;162270;118152;178027;126027;111481;138075;109457;174398;110657;178102;110331;45300;111845;128450;112896;182524;112723;164272;134515;138143;131815;106676;181401;179158;180441;179154;0;0;0;0;0;0;0;0;12;22;1;16;94;55;4;37;24;11;17;31;32;60;8;34;25;5;6;14;29;19;70;99;9;90;20;10;42;47;48;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
1695;90328;90094;130216;170380;90124;90098;133451;90864;91647;91076;109219;131678;90173;91368;91497;128145;114654;90534;91003;91352;152601;90279;91210;90624;91438;136119;116746;90519;0;0;0;0;0;0;0;0;0;0;0;0;28;1;31;29;97;50;5;6;52;4;2;34;25;41;20;12;8;7;80;10;17;22;51;56;18;9;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
1702;101870;135437;100991;90043;101846;51517;115202;90457;40154;112394;91420;94480;47657;118389;120927;56129;91167;141015;151941;91380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1;27;19;18;5;25;2;17;4;7;37;10;29;8;21;22;11;20;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
1706;61676;59485;164846;139935;163658;128613;162136;116702;172426;140801;119629;178388;143519;138543;128794;151446;40422;156853;164630;155741;157378;174926;170801;174178;107681;177982;182224;167165;175570;177983;167641;0;0;0;0;0;0;0;0;0;1;13;47;24;25;3;43;31;29;6;27;14;5;8;22;28;10;7;11;18;21;9;19;17;23;46;37;34;20;40;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
1733;90612;53791;129404;90863;91102;45487;91372;90890;132621;91439;54356;41843;91166;90564;172174;111231;90906;40173;91426;136246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;12;18;16;5;28;27;2;6;10;9;4;22;19;3;7;17;11;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
1746;164323;91472;140564;91379;91370;132881;123442;44135;91465;122951;113272;90946;91401;132257;47629;45238;95162;142358;162666;91386;38697;104179;57119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;1;27;6;78;13;3;45;71;2;15;18;82;19;11;88;17;7;97;99;10;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
1753;117489;122089;90870;153324;170186;132370;58194;91103;91523;141845;128359;123817;135144;123980;125779;118993;141495;91427;143704;122060;91220;114647;112417;91413;146927;141127;124642;91503;0;0;0;0;0;0;0;0;0;0;0;0;99;31;47;1;2;55;6;5;3;44;19;7;4;15;74;24;50;8;10;21;88;11;13;17;91;70;33;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
1756;90910;91414;91399;143772;55173;58595;128360;173112;60432;132068;91155;104159;60505;114190;125652;91407;144527;136734;112094;143785;91492;165639;140735;108694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;27;91;12;55;44;6;5;8;77;30;7;19;13;23;2;22;67;21;11;29;14;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
1760;158567;109392;166499;156963;112931;136540;168352;173124;127715;126788;182279;147703;121433;153728;131731;118246;108344;112492;167709;154142;136546;153710;164544;124782;141834;121221;152049;165089;165853;172103;0;0;0;0;0;0;0;0;0;0;23;13;32;15;16;5;38;33;21;3;24;19;2;4;12;6;8;40;28;14;17;10;44;11;20;18;30;25;29;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
1765;113959;155450;147588;118973;172226;152374;142850;159549;109989;153983;116582;148968;146925;109121;57352;162241;110580;169691;128757;155389;181979;177992;153516;137870;173010;174230;174341;175900;179132;179131;179130;0;0;0;0;0;0;0;0;0;1;13;24;17;28;5;22;3;18;2;20;15;23;4;14;41;11;26;7;21;40;8;19;10;27;57;12;39;35;36;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
1778;130927;147860;147939;107754;147866;164376;118883;148948;116118;147791;106299;45677;147840;103320;47261;174267;38655;164547;45255;127518;42721;147869;47711;118926;165860;165778;165779;0;0;0;0;0;0;0;0;0;0;0;0;0;25;22;4;13;23;34;3;6;21;2;14;33;5;30;8;9;10;35;29;11;17;31;1;27;37;36;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
1782;41281;102605;153031;144577;118880;118849;148952;163568;142481;119059;160546;147820;147935;132644;152809;65272;118784;60168;114057;154242;118765;147926;118423;102986;35017;155221;159924;159633;0;0;0;0;0;0;0;0;0;0;0;0;1;25;13;2;27;4;33;9;3;35;28;14;32;23;12;8;6;7;11;24;16;77;22;5;10;55;26;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
1804;151236;107383;160572;151827;147316;160916;145829;151851;129996;147323;161260;165306;177256;160078;157345;104394;179349;177836;146777;179445;169811;138371;181719;174696;40404;168555;164655;0;0;0;0;0;0;0;0;0;0;0;0;0;25;27;91;4;26;28;3;13;17;2;66;23;6;16;30;20;88;19;22;48;11;18;33;90;7;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
1832;154096;152850;120526;111017;144413;131015;123467;117754;132201;148144;102774;132499;143775;158754;175494;38338;132500;126221;156811;181810;141336;141568;117753;175495;154973;171580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;16;14;4;32;5;30;27;24;31;2;99;8;42;10;7;29;23;22;19;11;17;38;18;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1881;135241;152501;16094;121684;144041;124228;121867;121934;143235;168172;61336;146169;159128;152633;174676;16835;38966;16862;143243;121828;128771;121812;121718;179246;129486;133629;111519;133183;157741;129528;170165;178457;0;0;0;0;0;0;0;0;1;52;77;48;2;4;43;18;6;55;51;14;41;26;3;24;7;28;27;88;17;8;33;32;66;40;22;99;98;45;30;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
1902;107934;106077;113605;47655;103262;129848;90518;90277;90387;115477;115149;90398;104679;101883;36288;135733;166204;181377;101038;47220;90374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;92;4;13;3;25;70;87;61;33;6;85;10;5;8;12;18;2;9;11;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
1907;90136;54113;43380;123142;56023;56002;54406;55658;91359;58063;91362;127712;161120;164522;59229;142535;156965;119943;90709;56033;116221;91110;60618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;22;7;3;30;4;33;28;14;5;2;15;6;20;10;8;16;23;29;11;24;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
1909;114511;130306;178496;133132;103092;162585;111152;159281;164521;40704;166486;170614;137103;141791;148183;134472;103894;147027;126924;141603;164717;140281;166385;143130;133107;161222;172105;169110;0;0;0;0;0;0;0;0;0;0;0;0;1;22;29;5;15;23;14;16;2;25;41;8;17;6;7;30;4;21;20;31;18;27;10;35;33;9;37;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
1919;118006;127117;141733;111442;167657;137504;130801;104697;160932;132533;102531;152259;133002;132711;140176;157762;40240;147372;134902;132668;140319;148992;169420;123726;147140;59481;113679;108043;130180;165684;179307;0;0;0;0;0;0;0;0;0;49;13;16;12;80;21;5;19;66;3;23;15;6;25;11;35;18;90;42;40;44;7;50;45;20;10;99;8;24;46;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
1922;135389;103822;164608;117070;45579;60653;160127;130631;160747;173542;131743;165641;130536;113558;173015;113072;176151;160341;60337;141447;176157;147797;176154;43668;152403;146961;160154;118348;108317;105322;151890;175585;0;0;0;0;0;0;0;0;32;1;27;3;21;30;13;6;22;35;25;19;4;2;34;20;41;36;8;16;52;15;23;10;7;14;17;26;9;11;18;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
1924;167647;60186;115373;130976;38288;168121;182881;153413;173396;154300;61480;157025;118402;112017;144147;168018;127587;173394;160751;151001;147879;105321;151002;117611;182198;141916;130986;165837;151018;180545;168982;156820;180544;182121;0;0;0;0;0;0;31;23;6;2;4;42;41;24;3;32;22;36;8;21;28;19;20;5;30;26;27;13;15;18;17;7;10;29;11;9;35;37;12;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
1925;126236;144207;144281;130626;174354;136222;182122;101952;175409;127822;124986;110860;117069;166708;160871;117977;141356;136220;115377;167091;111322;105312;180584;153006;132671;127073;151173;103502;143058;130562;126465;105144;141357;102612;119846;0;0;0;0;0;23;43;12;6;31;2;14;30;24;3;16;28;77;4;25;21;8;5;13;79;19;17;10;26;40;22;18;20;32;11;7;50;99;9;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
1926;150975;159496;170818;151182;126247;105117;45804;161070;140156;60199;174339;169673;136308;161079;105411;146828;108758;160735;158698;161076;147130;152970;152631;153486;168577;104864;162973;174774;134937;141355;126536;0;0;0;0;0;0;0;0;0;12;26;1;20;6;2;42;38;3;24;32;15;8;4;17;5;30;55;10;27;7;13;21;33;11;28;23;18;9;29;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
1927;141386;144066;177905;108160;144137;173533;60659;176080;174649;40662;177705;153400;132699;144033;173077;144073;158762;130980;153402;120154;169645;105352;172387;152762;168324;110491;157437;177342;136230;104293;181978;0;0;0;0;0;0;0;0;0;1;25;31;2;6;13;14;34;27;19;4;29;8;3;15;21;23;24;20;40;10;35;7;26;18;36;16;17;9;38;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
1929;61106;121365;60677;109805;174648;164931;42706;136393;169169;115375;130667;169162;113326;144181;118098;169166;60675;114538;113883;159077;163575;141120;41083;104124;177904;168736;176127;169160;172599;182521;182519;182520;181972;179089;0;0;0;0;0;0;26;1;22;13;35;4;24;6;28;33;3;17;30;5;15;27;23;16;10;8;25;77;11;9;19;20;37;42;31;39;18;47;29;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
1930;146562;58666;160950;110362;128375;119952;141144;153444;136219;114652;43133;128383;160952;160424;46025;120111;150998;127918;159966;61492;168301;120085;175765;144244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23;42;3;13;33;37;61;29;4;14;27;57;5;16;17;10;20;11;7;21;9;70;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
1931;164520;113515;141843;168100;142007;115126;143493;40407;44619;110063;123105;174458;130106;168664;61447;143978;154946;58792;127754;119953;142838;42402;174249;111201;106617;106280;158665;133380;153323;132768;0;0;0;0;0;0;0;0;0;0;1;13;12;67;87;55;23;3;4;21;6;16;26;44;2;36;8;29;88;19;39;10;7;77;32;20;11;28;78;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
1933;131924;152765;113384;126747;107737;159943;111407;113490;135317;111166;113873;58676;116192;57442;58799;111380;52971;113262;154274;42881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;41;1;12;2;13;3;17;18;19;16;28;4;20;21;14;15;10;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
1935;65252;35281;101712;133587;91056;141816;102272;102633;154949;46404;116609;127159;162122;127139;46089;113535;117589;107052;107872;153411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;13;4;5;6;3;2;18;10;17;12;16;14;15;7;11;9;8;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
1936;115185;135578;41227;113076;108456;151786;143098;156263;46305;104447;132486;143465;103350;160246;143699;143698;143502;47912;110278;124259;136032;143442;107057;111183;60939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;9;1;10;7;17;6;18;19;4;12;13;14;15;16;23;20;2;3;24;25;30;8;11;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
1937;128088;43694;135243;135434;132975;122718;133256;133505;111388;121347;121263;127652;133257;144306;152055;123422;146817;131910;127790;155070;108450;110582;105163;168773;168144;132037;138053;118717;127769;108843;40686;118610;110422;127953;124094;0;0;0;0;0;1;22;35;71;5;25;43;4;77;36;13;83;2;45;98;44;16;8;21;95;10;17;6;62;12;15;19;33;20;7;11;9;79;23;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
1941;90509;123617;122189;129144;152935;130241;122113;147522;91392;90019;58140;126894;123911;91193;91388;115533;107506;117834;134993;58304;151979;42462;141052;95205;112063;118673;146646;91534;146358;144099;58041;0;0;0;0;0;0;0;0;0;38;1;25;5;2;3;27;4;98;26;51;12;70;22;6;7;30;96;8;77;18;21;23;11;19;9;44;87;10;43;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
1944;151795;110916;165643;143840;143993;121326;113579;119130;169807;108168;114929;177832;44111;144048;114595;144892;157646;177831;45413;45183;132927;152693;131383;118636;109409;134490;165721;169812;132765;46812;0;0;0;0;0;0;0;0;0;0;1;37;50;12;38;4;34;14;33;5;3;16;2;6;28;15;26;88;20;18;22;10;8;11;7;24;99;30;9;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
1945;104804;164458;171953;176665;171952;181669;43288;174124;177153;174399;164675;116229;163557;170500;155137;164305;58617;176109;168453;124077;126834;116674;58645;120455;143723;123590;174125;181237;181847;181846;180445;0;0;0;0;0;0;0;0;0;24;25;88;96;44;27;15;21;92;14;20;5;74;42;8;26;11;80;10;19;9;22;7;30;99;18;52;51;58;53;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
1948;91191;132435;113410;120715;101708;47547;114013;108914;178432;127517;110730;125761;114605;117475;114085;152683;125654;107667;90685;126341;118373;107429;113979;118312;120738;146866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;33;2;20;4;92;37;17;3;27;15;10;5;6;97;26;8;11;77;12;7;99;13;80;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1950;136132;170569;46604;117415;117417;157976;103036;168058;140031;182225;179188;159696;126186;104844;114398;119661;141053;108215;132585;140806;138480;141547;162190;117803;132849;107936;164598;152768;178168;126877;0;0;0;0;0;0;0;0;0;0;1;20;12;40;5;4;23;55;3;33;57;2;22;17;6;30;37;45;39;77;7;10;13;16;11;29;31;85;14;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
