Id;Name;Id Club;Club;Id National;National
127121;Daniil Khlusevich;5196;Akhmat Grozny;0;
127124;Olivier Deman;185;SV Werder Bremen;0;
127129;Tomáš Vlček;5189;Slavia Prague;13;Czech Republic
127134;Daniël van Kaam;0;;0;
127138;Yuta Koike;0;;0;
127139;Jonas Toró;1935;Clube Náutico;0;
127140;Liam Shaw;0;;0;
127143;Drissa Camara;5356;Gaziantep FK;0;
127144;Jack MacKenzie;0;;0;
127145;Ethan Ross;5317;Falkirk FC;0;
127150;Roberto López;4272;CD Leganés;0;
127152;Miguel Luís;2556;Panetolikos FC;0;
127156;Kévin Cabral;4212;Red Star FC;0;
127159;Ramon;1935;Clube Náutico;0;
127160;Antony Matheus;194;Real Betis;0;
127161;Mads Hermansen;105;West Ham United;15;Denmark
127168;Pipe Gómez;2284;Once Caldas;0;
127169;Caetano;158;Vissel Kobe;0;
127170;Rafael Bilu;2452;Avaí FC;0;
127171;Vitinho;0;;0;
127173;Rafael Santos;0;;0;
127177;Mounaïm El Idrissy;420;ESTAC Troyes;0;
127182;Jorge Cardona;2284;Once Caldas;0;
127184;Lucien Agoume;265;Sevilla FC;0;
127187;Ezequiel Bullaude;0;;0;
127189;Boulaye Dia;122;SS Lazio;38;Senegal
127192;Kalidou Sidibé;211;EA Guingamp;1067;Mali
127195;Eliano Reijnders;70481;PERSIB Bandung;0;
127198;Eryk Williamson;0;;0;
127199;Lucas Beltrán;110;Valencia CF;0;
127201;Marcelo Weigandt;139;CA Boca Juniors;0;
127205;Yanis Hénin;0;;0;
127206;Benoît Badiashile;102;Chelsea FC;0;
127210;Jhon Córdoba;2727;Instituto AC Córdoba;0;
127216;Ken Nkuba;1195;KRC Genk;0;
127217;JP van Hecke;377;Brighton & Hove Albion;10;Netherlands
127221;Satoki Uejo;168;Cerezo Osaka;0;
127231;Shuhei Tokumoto;155;Nagoya Grampus;0;
127236;Park Il-Gyu;152;Yokohama F. Marinos;0;
127249;Rikito Inoue;168;Cerezo Osaka;0;
127256;Leonardo;4094;Shanghai Port;0;
127283;Nicolás Fernández;5061;New York City;0;
127284;Juan Pablo Freytes;1249;Fluminense FC;0;
127286;Teddy Bartouche;211;EA Guingamp;0;
127293;Hugo Guillamón;2525;HNK Hajduk Split;0;
127297;Rober González;268;Real Zaragoza;0;
127298;Élie Youan;1222;Hibernian FC;0;
127299;Alexandros Voilis;0;;0;
127306;Gianluca Saro;0;;0;
127307;Timothy Fayulu;1050;Congo DR;0;
127313;Eddy Sylvestre;4206;USL Dunkerque;0;
127314;Loïc Bessile;1081;Togo;0;
127315;Bafodé Diakité;4071;AFC Bournemouth;0;
127316;Nathan Ngoumou;225;Borussia Mönchengladbach;0;
127322;Mykhailo Mudryk;102;Chelsea FC;30;Ukraine
127323;Çağtay Kurukalıp;5652;Fatih Karagümrük;0;
127327;Giannis Sardelis;0;;0;
127333;Valery Fernández;268;Real Zaragoza;0;
127337;Gan Chao;314;Chengdu Rongcheng;0;
127339;Wang Chengkuai;0;;0;
127347;Ge Zhen;0;;0;
127359;Liu Yun;0;;0;
127360;Wang Zhifeng;5185;Yunnan Yukun;0;
127363;Tao Yuan;0;;0;
127368;Jean Kouassi;0;;0;
127371;Ming Tian;304;Wuhan Three Towns;0;
127376;Han Jiaqi;295;Beijing Guoan;0;
127380;Leif Davis;386;Ipswich Town;0;
127382;Luis Sánchez;2284;Once Caldas;0;
127384;Santiago Muñoz;0;;0;
127385;Han Massengo;4124;FC Augsburg;0;
127386;Khéphren Thuram;120;Juventus FC;0;
127392;Juan Carlos Díaz;2195;Boyacá Chicó FC;0;
127393;Eduard Banguero;5207;Alianza FC;0;
127396;Christian Cappis;4153;FC Dallas;0;
127441;Ekanit Panya;4941;BG Pathum United;0;
127477;Ryuji Utomo;0;;0;
127481;Chinnawat Wongchai;70937;Port FC;0;
127487;Jadsom Silva;0;;0;
127488;Kaique Rocha;5633;Casa Pia AC;0;
127491;Matko Miljevic;1237;Racing Club;0;
127493;Tuta;0;;0;
127496;Christopher Wooh;135;Spartak Moskva;0;
127497;Giovanni Haag;4212;Red Star FC;0;
127498;Félix Tomi;210;SC Bastia;0;
127500;Enzo Le Fée;396;Sunderland AFC;0;
127503;Theocharis Tsingaras;2559;Atromitos Athens;0;
127504;Georgios Tzovaras;2559;Atromitos Athens;0;
127509;Allan Linguet;4206;USL Dunkerque;0;
127513;Tom Ducrocq;210;SC Bastia;0;
127514;Guillaume Dietsch;3099;FCV Dender;0;
127515;Yari Verschaeren;174;RSC Anderlecht;0;
127516;Jérémy Doku;173;Manchester City;9;Belgium
127517;Noah Fadiga;1948;Aris Thessaloniki;0;
127518;Luca Orellano;1778;CF Monterrey;0;
127524;Andreas Pyndt;5229;FC Fredericia;0;
127530;Juan Manuel Requena;2546;Unión La Calera;0;
127531;Alexis Cuello;1243;CA San Lorenzo;0;
127535;Agustín Urzi;2360;Universidad de Concepción;0;
127537;Thomas Mcintyre;1219;Aberdeen FC;0;
127540;Giulian Biancone;133;Olympiakos Piraeus;0;
127541;Batista Mendy;265;Sevilla FC;0;
127542;Tiago Djaló;273;Beşiktaş JK;0;
127543;Thierry Correia;110;Valencia CF;0;
127544;Bukayo Saka;101;Arsenal FC;0;
127546;Oğuzhan Akgün;0;;0;
127548;Alexandre Phliponeau;420;ESTAC Troyes;0;
127551;Cyril Ngonge;259;RCD Espanyol;0;
127556;Pedro Bicalho;4326;FK Qarabağ;0;
127561;Federico Girotti;2287;Club Alianza Lima;0;
127564;Massimo Bertagnoli;4225;AC Reggiana 1919;0;
127565;Ibrahim Karamoko;1197;Standard Liège;0;
127571;Fran García;109;Real Madrid CF;0;
127573;Jhonier Viveros;5376;Jaguares de Córdoba;0;
127575;Ángel Algobia;5954;Avs Futebol SAD;0;
127576;Aihen Muñoz;196;Real Sociedad;0;
127577;Robert Navarro;258;Athletic Bilbao;0;
127588;Joaquín Blázquez;1240;CA Independiente;0;
127590;Danil Stepanov;0;;0;
127593;Ilyas Chouaref;0;;1181;Malta
127597;Aaron Hickey;4180;Brentford FC;0;
127598;Gabriel Osho;0;;0;
127604;Ander Barrenetxea;196;Real Sociedad;7;Spain
127605;Abdu Conté;5633;Casa Pia AC;0;
127608;Jamie Cumming;5086;Oxford United;0;
127613;Ahmed Kutucu;130;Galatasaray SK;0;
127617;Felix Nmecha;126;Borussia Dortmund;0;
127619;Joaquín Novillo;2717;CA Aldosivi;0;
127620;Lechi Sadulaev;5196;Akhmat Grozny;31;Russia
127626;Irfan Fandi;70937;Port FC;0;
127627;Caleb Okoli;204;Leicester City;0;
127628;Jens Buss;0;;0;
127629;Budu Zivzivadze;5009;FC Heidenheim 1846;1174;Georgia
127630;César Hinestroza;0;;0;
127631;Yair Arboleda;0;;0;
127633;Alexis Serna;2210;Independiente Medellín;0;
127649;Maximilian Kilman;105;West Ham United;0;
127652;Jamerson;1937;EC Vitória;0;
127654;Julián Guevara;0;;0;
127656;Bryan Gil;2187;Girona FC;0;
127659;Yassin Fékir;0;;0;
127660;Konstantinos Tzolakis;133;Olympiakos Piraeus;28;Greece
127662;Giorgios Masouras;9007;Al Khaleej Club;28;Greece
127665;Georgios Marinos;9019;Panserraikos FC;0;
127667;Bünyamin Balcı;1989;Antalyaspor;0;
127680;Arda Özçimen;0;;0;
127686;Diego Herazo;1243;CA San Lorenzo;0;
127687;Luis Mena;0;;0;
127689;Sebastián Acosta;5370;Deportivo Pereira;0;
127690;Issam El Maach;250;FC Twente;0;
127693;Stiven Plaza;0;;0;
127696;Kayne Ramsay;203;Charlton Athletic;0;
127697;Callum Slattery;1986;Motherwell FC;0;
127703;Bruno Fuchs;137;SE Palmeiras;0;
127704;Roberto Rosa;0;;0;
127707;Jenison;0;;0;
127712;Jesús Pretell;1907;LDU Quito;46;Peru
127715;Neto Borges;1760;Bristol City;0;
127719;K. Lewis-Potter;4180;Brentford FC;0;
127720;David Akintola;1589;Hull City;0;
127721;Aung Si Thu;1020;Myanmar;0;
127725;Fabian Mosquera;5376;Jaguares de Córdoba;0;
127727;Dostonbek Tursunov;0;;0;
127729;Tatsuya Ito;163;Kawasaki Frontale;0;
127730;Matheus Silva;4326;FK Qarabağ;0;
127734;Joaquín Montecinos;5980;Deportes Limache;0;
127736;Steven Petkov;0;;0;
127737;Erick Wiemberg;1256;CSD Colo Colo;0;
127739;Adi Nalić;0;;0;
127740;Ayumu Seko;413;AC Le Havre;52;Japan
127741;Hayato Araki;159;Sanfrecce Hiroshima;0;
127742;Maguinho;2450;América Mineiro;0;
127744;Takumi Nakamura;168;Cerezo Osaka;0;
127745;Arthur Silva;0;;0;
127754;Fernando Sobral;1931;Coritiba FC;0;
127756;João Valido;2380;FC Arouca;0;
127758;Iñigo Vicente;264;Racing Santander;0;
127759;Brayan Palmezano;0;;0;
127770;Ki-Jana Hoever;4194;Sheffield United;0;
127778;Juan Carlos Gaete;0;;0;
127779;Jimmy Martínez;2191;Universidad Católica;0;
127782;João Fernando;0;;0;
127784;Victor Bobsin;5912;Daejeon Hana Citizen;0;
127785;Denilson Alves;5767;Mirassol FC;0;
127787;João Pedro;102;Chelsea FC;45;Brazil
127790;Dudu;1937;EC Vitória;0;
127794;Yusuf Karagöz;0;;0;
127795;Carlos Mosquera;0;;0;
127797;Víctor Moreno;2657;Independiente Santa Fe;0;
127798;Bayron Garcés;0;;0;
127799;Gustavo Britos;0;;0;
127801;Lassina Traoré;1232;Shakhtar Donetsk;1044;Burkina Faso
127802;Mohamed Ihattaren;345;Fortuna Sittard;0;
127803;Rio Hillen;246;NAC Breda;0;
127804;Fedde de Jong;0;;0;
127805;Kian Fitz-Jim;116;Ajax Amsterdam;0;
127807;Yusuf Barası;2625;Kasimpaşa SK;0;
127811;Cheikh Niasse;336;Hellas Verona;0;
127813;Byron Nieto;0;;0;
127814;Ryo Ishii;164;Yokohama FC;0;
127815;Katsuya Iwatake;164;Yokohama FC;0;
127816;Ryu Takao;0;;0;
127817;Shogo Sasaki;157;Gamba Osaka;0;
127820;Togo Umeda;153;Shimizu S-Pulse;0;
127821;Kenta Nishizawa;0;;0;
127822;Fernando Bersano;1925;Estudiantes de Río Cuarto;0;
127823;F. González Metilli;2536;Club Atlético Belgrano;0;
127825;Dênis Júnior;5573;Ferroviário;0;
127826;Rodrigo Nestor;2453;EC Bahia;0;
127832;Serkan Asan;0;;0;
127838;Rafael Silva;0;;0;
127842;Keké;0;;0;
127860;Bruno Índio;5433;Operário PR;0;
127873;Simão Bertelli;5954;Avs Futebol SAD;0;
127874;Rodrigo Fagundes;2460;Criciúma EC;0;
127875;Diego Quirino;5573;Ferroviário;0;
127881;Ygor Vinhas;5145;Clube do Remo;0;
127885;Vitor Caetano;2506;Clube de Regatas Brasil;0;
127889;Alê;2450;América Mineiro;0;
127892;Toty;0;;0;
127900;Victor Souza;5139;Botafogo FC;0;
127907;Matheus Nogueira;5909;São Bernardo FC;0;
127918;Julimar;1930;Athletico Paranaense;0;
127920;Reinaldo;0;;0;
127930;Gabriel Poveda;5145;Clube do Remo;0;
127932;Matheus Davó;0;;0;
127953;Fabrício;1937;EC Vitória;0;
127954;Sousa;0;;0;
127957;Matheus Bianqui;5768;Grêmio Novorizontino;0;
127961;Alisson Safira;5137;EC Juventude;0;
127962;Marcelinho;0;;0;
127963;Anderson Leite;4959;Paysandu;0;
127964;Felipe Vieira;5139;Botafogo FC;0;
127965;Anderson Oliveira;0;;0;
127969;Marcinho;0;;0;
127973;Marcondes;0;;0;
127975;Matheuzinho;1247;SC Corinthians;0;
127976;Raí Ramos;5137;EC Juventude;0;
127981;Caio Dantas;5768;Grêmio Novorizontino;0;
128010;Marcel Scalese;0;;0;
128015;Luan Ribeiro;5048;Londrina EC;0;
128020;Madson;0;;0;
128021;Marco Carnesecchi;234;Atalanta BC;12;Italy
128022;Vangelis Pavlidis;191;SL Benfica;28;Greece
128027;Julián Millán;1249;Fluminense FC;0;
128028;Robert Rojas;2198;Club Libertad;0;
128030;Wálber;6044;Thep Xanh Nam Dinh FC;0;
128032;Chico Kim;5767;Mirassol FC;0;
128033;Rick Jhonatan;5046;Club Atlético Talleres;0;
128037;Nicolás Capaldo;129;Hamburger SV;0;
128041;Diogo Calila;2391;CD Santa Clara;0;
128042;Louka Prip;0;;0;
128044;Malte Amundsen;4151;Columbus Crew;0;
128045;Javier Méndez;1256;CSD Colo Colo;0;
128046;Lucas Ríos;2652;Cúcuta Deportivo;0;
128049;Nino Galovic;0;;0;
128052;Václav Hladký;378;Burnley FC;0;
128053;Mihai Popescu;1216;FCSB;0;
128054;Brad Lyons;1985;Kilmarnock FC;2;Northern Ireland
128055;Paul Akouokou;268;Real Zaragoza;0;
128057;Iván Martín;2187;Girona FC;0;
128058;Tomislav Štrkalj;68138;Tractor FC;0;
128061;Lee Buchanan;201;Birmingham City;0;
128065;Sandry Roberto;2460;Criciúma EC;0;
128067;Christian;274;Cruzeiro EC;0;
128068;Erick;2453;EC Bahia;0;
128069;Bruno Leite;0;;0;
128077;Víctor Campuzano;67114;Sydney FC;0;
128078;Eduardo Camavinga;109;Real Madrid CF;8;France
128080;Mamoudou Karamoko;0;;0;
128081;Richonell Margaret;346;Go Ahead Eagles;0;
128082;Park Ji-Soo;65815;Jeonbuk Hyundai Motors;0;
128085;Gerónimo Tomasetti;0;;0;
128086;Carlos Miguel;137;SE Palmeiras;0;
128088;Lucas Arcanjo;1937;EC Vitória;0;
128092;Marco Antônio;0;;0;
128098;Toichi Suzuki;152;Yokohama F. Marinos;0;
128099;Adrián Ugarriza;0;;46;Peru
128101;Kosuke Kinoshita;159;Sanfrecce Hiroshima;0;
128106;Patrick Mortensen;2067;Aarhus GF;0;
128107;Simon Hedlund;5325;IF Elfsborg;0;
128113;Fernando Guerrero;0;;0;
128118;Salvador Ferrer;0;;0;
128128;Carlos Neva;4302;Albacete Balompié;0;
128131;Stoichkov;111;Deportivo La Coruña;0;
128132;Fran Gámez;4302;Albacete Balompié;0;
128133;Pablo Ramón;264;Racing Santander;0;
128134;Iddrisu Baba;357;UD Almería;0;
128137;Álvaro Romero;0;;0;
128143;L. Thébault-Yamaguchi;163;Kawasaki Frontale;0;
128144;Víctor García;366;Levante UD;0;
128145;James Igbekeme;1695;Wisła Kraków;0;
128146;Alberto Soro;0;;0;
128147;Martí Vilà;5644;FC Andorra;0;
128150;Alejandro Catena;263;CA Osasuna;0;
128155;Juan Cruz;263;CA Osasuna;0;
128156;Óscar Gil;5217;Oud-Heverlee Leuven;0;
128161;Javi Mier;2188;SD Huesca;0;
128164;Javier Alonso;0;;0;
128167;José Corpas;4146;SD Eibar;0;
128172;Hugo Vallejo;0;;0;
128173;Hicham Boussefiane;0;;0;
128174;Iván Jaime;4156;CF Montréal;0;
128175;Abdelkabir Abqar;362;Getafe CF;0;
128178;Jean Jules;0;;0;
128181;Javi Martínez;4146;SD Eibar;0;
128182;Christian Sánchez;363;Sporting Gijón;0;
128187;Eyob Zambataro;0;;0;
128188;Alessandro Vogliacco;1212;PAOK Thessaloniki;0;
128197;Stefano Cella;4379;Mantova 1911;0;
128198;Stefano Girelli;0;;0;
128202;Antonino Gallo;4237;US Lecce;0;
128207;Mohamed Belkheir;3095;RAAL La Louvière;0;
128212;Domenico Frare;0;;0;
128232;André Anderson;0;;0;
128233;Mattia Chiesa;0;;0;
128238;Luca Palmiero;4141;US Avellino;0;
128240;Nicola Nanni;0;;1183;San Marino
128246;Gregorio Morachioli;2517;SS Juve Stabia;0;
128253;Michael Venturi;4229;Venezia FC;0;
128256;Marco Casambre;71311;Kaya FC-Iloilo;0;
128257;Chatmongkol Tongkiri;4941;BG Pathum United;0;
128258;Christian Oliva;1254;Santos FC;0;
128259;Roberto Piccoli;124;ACF Fiorentina;0;
128260;Fabrício Oliveira;2459;Red Bull Bragantino;0;
128262;Douglas Borel;0;;0;
128267;Levan Kharabadze;0;;0;
128268;Sérgio Conceição;0;;0;
128270;Kennedy Mikuni;155;Nagoya Grampus;0;
128275;Na Sang-ho;2372;Machida Zelvia;0;
128277;Kyoga Nakamura;71134;Lion City Sailors;0;
128279;Matías Palavecino;2191;Universidad Católica;0;
128281;Enzo Fernández;102;Chelsea FC;50;Argentina
128283;Anton Zinkovskiy;5296;FC Sochi;0;
128284;Maksim Glushenkov;1218;Zenit St. Petersburg;31;Russia
128285;Nail Umyarov;135;Spartak Moskva;31;Russia
128287;Scott Tiffoney;1985;Kilmarnock FC;0;
128288;Dario Melnjak;2525;HNK Hajduk Split;0;
128298;Marlon Torres;0;;0;
128299;Robert Sánchez;102;Chelsea FC;0;
128301;Andrés Colorado;2650;Deportivo Cali;0;
128303;Yuta Higuchi;146;Kashima Antlers;0;
128305;Carlos Pájaro;0;;0;
128307;Julio Alonso;2188;SD Huesca;0;
128309;Dimitrios Giannoulis;4124;FC Augsburg;28;Greece
128310;Karol Świderski;198;Panathinaikos FC;19;Poland
128311;Emre Demir;0;;0;
128312;Nathanaël Saintini;0;;0;
128315;Darlan Mendes;2391;CD Santa Clara;0;
128324;Juan Pedroza;9005;Al Okhdood Club;0;
128337;Isaac Matondo;0;;0;
128338;Kouadio Koné;125;AS Roma;8;France
128339;Dang Van Lam;1033;Vietnam;0;
128343;Ian Poveda;2654;Internacional de Bogotá;0;
128344;Taylor Richards;0;;0;
128348;Alex Král;4140;FC Union Berlin;0;
128349;Petr Ševčík;5189;Slavia Prague;0;
128350;Ryosuke Kojima;149;Kashiwa Reysol;0;
128352;Keita Takahata;2373;V-Varen Nagasaki;0;
128353;Gonzalo Lencina;5454;CA Platense;0;
128354;Ko Yanagisawa;0;;0;
128359;B. Zaynutdinov;1753;Dinamo Moskva;1176;Kazakhstan
128360;Damian Szymański;1756;Legia Warszawa;19;Poland
128363;Bruno José;2451;Atlético Goianiense;0;
128368;Vakoun Bayo;190;Udinese Calcio;0;
128369;Dmitriy Tikhiy;0;;0;
128370;Zaw Min Tun;1020;Myanmar;0;
128372;Zou Dehai;302;Chongqing Tonglianglong;0;
128375;Carlos Terán;1930;Athletico Paranaense;0;
128378;Victor Igbonefo;0;;0;
128380;Dai Wai-tsun;5184;Shenzhen Peng City;0;
128383;Juan Portilla;1930;Athletico Paranaense;0;
128385;Sergio Kalaj;4234;Frosinone Calcio;0;
128386;Simone Trimboli;4379;Mantova 1911;0;
128388;Liam Millar;1589;Hull City;0;
128391;Gastón Ávila;1242;CA Rosario Central;0;
128393;Zafer Görgen;5356;Gaziantep FK;0;
128395;Marko Janković;4326;FK Qarabağ;1551;Montenegro
128401;Yimmi Congo;0;;0;
128402;Anderson Mojica;0;;0;
128404;Seba Rodríguez;2652;Cúcuta Deportivo;0;
128406;Jorge Soto;1257;América de Cali;0;
128407;Jhon Palacios;5301;FC Orenburg;0;
128410;Franklin Navarro;0;;0;
128412;Jeferson Rivas;0;;0;
128417;Cristian Rodríguez;5895;AD Ceuta FC;0;
128421;Lucas Barros;0;;0;
128422;Tiago Reis;0;;0;
128424;Cristián Borja;1264;Club América;0;
128425;Edmond Tapsoba;128;Bayer 04 Leverkusen;1044;Burkina Faso
128427;Moreto Cassamã;0;;0;
128431;Steven Rodríguez;2650;Deportivo Cali;0;
128433;Ivan Zlobin;5028;FC Famalicão;0;
128434;Ferro;2383;GD Estoril Praia;0;
128435;Jota;131;Celtic FC;0;
128436;Akin Famewo;1589;Hull City;0;
128441;Manor Solomon;124;ACF Fiorentina;1164;Israel
128442;Danylo Sikan;174;RSC Anderlecht;0;
128446;Kiki Kouyaté;5191;Royal Antwerp FC;0;
128450;Szymon Żurkowski;1600;Spezia Calcio;0;
128451;Heitor;0;;0;
128454;Cebrail Karayel;0;;0;
128456;Robert Mudražija;0;;0;
128459;Matthew Polster;4157;New England Revolution;0;
128461;John Hou Saeter;5185;Yunnan Yukun;0;
128463;Jhon Durán;1218;Zenit St. Petersburg;0;
128468;Osman Hadzikic;0;;1170;Bosnia and Herzegovina
128470;Lawrence Ofori;5633;Casa Pia AC;0;
128473;Esteban Valencia;2553;CD Cobresal;0;
128475;Godson Kyeremeh;413;AC Le Havre;0;
128478;Nicolò Rovella;122;SS Lazio;0;
128479;András Schäfer;4140;FC Union Berlin;22;Hungary
128480;Niall Ennis;0;;0;
128483;Yílmar Velásquez;2657;Independiente Santa Fe;0;
128484;Cristian Blanco;2653;Rionegro Águilas;0;
128485;Felix Charrupí;5208;Atlético Bucaramanga;0;
128486;Yair Mena;5573;Ferroviário;0;
128487;Ilya Samoshnikov;135;Spartak Moskva;0;
128490;Henrich Ravas;0;;0;
128493;Facundo Rodríguez;0;;0;
128499;Weibmar Asprilla;2657;Independiente Santa Fe;0;
128500;Brayan Carabalí;0;;0;
128501;Yesid Díaz;5371;Fortaleza CEIF;0;
128504;Frank Lozano;2653;Rionegro Águilas;0;
128508;Zorhan Bassong;4164;Sporting Kansas City;0;
128513;Florentino Luís;378;Burnley FC;0;
128517;Alejo Montero;1241;Newell's Old Boys;0;
128521;Carlos Villalba;2730;CA Sarmiento;0;
128522;Leonidas Stergiou;5009;FC Heidenheim 1846;0;
128523;Felix Mambimbi;413;AC Le Havre;0;
128524;Georgios Antzoulas;0;;0;
128528;Oliver Antman;132;Rangers FC;18;Finland
128538;Mustafa Azadzoy;1001;Afghanistan;0;
128542;Cristián Zavala;2707;Coquimbo Unido;0;
128558;Luis Miranda;5373;Llaneros FC;0;
128563;Juan Chaverra;5207;Alianza FC;0;
128564;Harrinson Mancilla;2651;Deportivo Pasto;0;
128571;Ricardo Márquez;0;;0;
128572;Juan Pereira;1258;Millonarios FC;0;
128578;Fabian Cantillo;5207;Alianza FC;0;
128584;Diego Ruíz;0;;0;
128592;Ross Docherty;0;;0;
128594;Lawrence Shankland;1221;Heart of Midlothian;0;
128595;Michael Rose;0;;0;
128599;Luke McCowan;131;Celtic FC;0;
128602;Alan Forrest;1221;Heart of Midlothian;0;
128611;Boris Cespedes;0;;0;
128612;Kastriot Imeri;0;;0;
128613;Nicolas Vouilloz;1706;FC Basel 1893;0;
128624;Jan Van den Bergh;0;;0;
128633;Ousmane Doumbia;0;;0;
128647;Ernest Agyiri;2071;Randers FC;0;
128658;Marco Weymans;0;;0;
128668;Marcelo Filla;0;;0;
128674;Diego Céspedes;2699;CD Ñublense;0;
128678;Christopher Mesías;2360;Universidad de Concepción;0;
128684;William Togui;0;;0;
128685;Alec Van Hoorenbeeck;349;Heracles Almelo;0;
128687;Brian Graham;5317;Falkirk FC;0;
128688;Ross MacIver;5317;Falkirk FC;0;
128691;Harry Paton;0;;0;
128694;Jacob Ramsey;106;Newcastle United;0;
128695;Thomas Vergara;0;;0;
128702;Ryo Kubota;164;Yokohama FC;0;
128705;Masahito Ono;155;Nagoya Grampus;0;
128706;Hinata Kida;168;Cerezo Osaka;0;
128708;Luo Jing;5586;Dalian Yingbo;0;
128709;Feng Boyuan;0;;0;
128711;Yuto Yamada;149;Kashiwa Reysol;0;
128712;Kazuki Fujita;169;Avispa Fukuoka;0;
128713;Fumiya Hayakawa;167;Albirex Niigata;0;
128714;Hiroki Akiyama;0;;0;
128720;K. Kvaratskhelia;114;Paris Saint-Germain;1174;Georgia
128722;Thomas Schirò;0;;0;
128729;Douglas Aurélio;4395;CD Castellón;0;
128730;Leandro Díaz;2541;CD O'Higgins;0;
128731;Yuya Asano;155;Nagoya Grampus;0;
128732;Yuto Hiratsuka;0;;0;
128740;Leo Østigård;323;Genoa CFC;16;Norway
128741;Konan N'Dri;4237;US Lecce;0;
128742;Sibiry Keita;0;;0;
128746;Katsunori Ueebisu;0;;0;
128749;Yutaro Hakamata;0;;0;
128750;Katsuhiro Nakayama;155;Nagoya Grampus;0;
128756;Santiago Moreno;1249;Fluminense FC;0;
128757;Álex Sola;1765;Granada CF;0;
128758;Josue Homawoo;1197;Standard Liège;0;
128759;Ibrahima Camará;0;;0;
128762;Tomás Ahumada;2192;Audax Italiano;0;
128763;Cristóbal Muñoz;2192;Audax Italiano;0;
128765;Julio Fierro;0;;0;
128766;Agustín Ortiz;0;;0;
128767;Mauro Maureira;0;;0;
128768;Jeremy Silva;0;;0;
128770;Tatsuhiro Sakamoto;4183;Coventry City;0;
128771;Rui Sueyoshi;1881;Fagiano Okayama;0;
128774;Kaishu Sano;436;FSV Mainz 05;52;Japan
128775;Yusei Egawa;2373;V-Varen Nagasaki;0;
128778;Tokuma Suzuki;157;Gamba Osaka;0;
128782;J. Camilo García;0;;0;
128783;Jorge Rengifo;0;;0;
128788;Anatoliy Trubin;191;SL Benfica;30;Ukraine
128790;Ikuma Sekigawa;146;Kashima Antlers;0;
128793;Caiuby;0;;0;
128794;Léo Leroy;1706;FC Basel 1893;0;
128799;Kolbeinn Finnsson;0;;0;
128801;Luke Singh;0;;0;
128805;Ryuho Kikuchi;2372;Machida Zelvia;0;
128809;Juan Zapata;2193;Atlético Nacional;0;
128820;Yoshio Koizumi;149;Kashiwa Reysol;0;
128822;Manuel Ott;1025;Philippines;0;
128826;Marcão;69710;Ulsan HD FC;0;
128830;Naoto Arai;159;Sanfrecce Hiroshima;0;
128831;Ken Yamura;0;;0;
128832;Rihito Yamamoto;5194;Sint-Truiden VV;0;
128834;Juan Mancilla;0;;0;
128835;Andrea Adorante;4229;Venezia FC;0;
128838;Mawlanniyaz Dilmurat;5181;Liaoning Tieren;0;
128841;Andrés Vombergar;0;;0;
128849;Kevin Mier;1265;Cruz Azul;0;
128858;Nurettin Korkmaz;1996;Kayserispor;0;
128860;Joaquín Gutiérrez;2544;Deportes La Serena;0;
128861;Wagner Leonardo;1250;Grêmio;0;
128863;Andy Winter;0;;0;
128865;Noboru Shimura;70937;Port FC;0;
128866;Natthapong K.;0;;0;
128878;Johan Campaña;0;;0;
128884;Chatchai Saengdao;0;;0;
128885;Wattanakorn S.;68179;Muangthong United FC;0;
